30.0,0.0,100
30.4375,3.75,105
30.875,7.5,110
31.3125,11.25,115
31.75,15.0,120
32.1875,18.75,125
32.625,22.5,130
33.0625,26.25,135
33.5,30.0,120
33.9375,33.75,120
34.375,37.5,120
34.8125,41.25,120
35.25,45.0,120
35.6875,48.75,120
36.125,52.5,120
36.5625,56.25,120
37.0,60.0,120
37.4375,63.75,120
37.875,67.5,120
38.3125,71.25,120
38.75,75.0,120
39.1875,78.75,120
39.625,82.5,120
40.0625,86.25,120
40.5,90.0,120
40.9375,93.75,120
41.375,97.5,120
41.8125,101.25,120
42.25,105.0,120
42.6875,108.75,120
43.125,112.5,120
43.5625,116.25,120
44.0,120.0,120
44.4375,123.75,120
44.875,127.5,120
45.3125,131.25,120
45.75,135.0,120
46.1875,138.75,120
46.625,142.5,120
47.0625,146.25,120
47.5,150.0,120
47.9375,153.75,120
48.375,157.5,120
48.8125,161.25,120
49.25,165.0,120
49.6875,168.75,120
50.125,172.5,120
50.5625,176.25,120
51.0,180.0,120
51.4375,183.75,120
51.875,187.5,120
52.3125,191.25,120
52.75,195.0,120
53.1875,198.75,120
53.625,202.5,120
54.0625,206.25,120
54.5,210.0,120
54.9375,213.75,120
55.375,217.5,120
55.8125,221.25,120
56.25,225.0,120
56.6875,228.75,120
57.125,232.5,120
57.5625,236.25,120
58.0,240.0,120
58.4375,243.75,120
58.875,247.5,120
59.3125,251.25,120
59.75,255.0,120
60.1875,258.75,120
60.625,262.5,120
61.0625,266.25,120
61.5,270.0,120
61.9375,273.75,120
62.375,277.5,120
62.8125,281.25,120
63.25,285.0,120
63.6875,288.75,120
64.125,292.5,120
64.5625,296.25,120
65.0,300.0,120
65.4375,303.75,120
65.875,307.5,120
66.3125,311.25,120
66.75,315.0,120
67.1875,318.75,120
67.625,322.5,120
68.0625,326.25,120
68.5,330.0,120
68.9375,333.75,120
69.375,337.5,120
69.8125,341.25,120
70.25,345.0,120
70.6875,348.75,120
71.125,352.5,120
71.5625,356.25,120
72.0,360.0,120
72.4375,363.75,120
72.875,367.5,120
73.3125,371.25,120
73.75,375.0,120
74.1875,378.75,120
74.625,382.5,120
75.0625,386.25,120
75.5,390.0,120
75.9375,393.75,120
76.375,397.5,120
76.8125,401.25,120
77.25,405.0,120
77.6875,408.75,120
78.125,412.5,120
78.5625,416.25,120
79.0,420.0,120
79.4375,423.75,120
79.875,427.5,120
80.3125,431.25,120
80.75,435.0,120
81.1875,438.75,120
81.625,442.5,120
82.0625,446.25,120
82.5,450.0,120
82.9375,453.75,120
83.375,457.5,120
83.8125,461.25,120
84.25,465.0,120
84.6875,468.75,120
85.125,472.5,120
85.5625,476.25,120
86.0,480.0,120
86.4375,483.75,120
86.875,487.5,120
87.3125,491.25,120
87.75,495.0,120
88.1875,498.75,120
88.625,502.5,120
89.0625,506.25,120
89.5,510.0,115
89.9375,513.75,110
90.375,517.5,105
90.8125,521.25,100
91.25,525.0,100
91.6875,528.75,100
92.125,532.5,100
92.5625,536.25,100
93.0,540.0,100
93.4375,543.75,100
93.875,547.5,100
94.3125,551.25,100
94.75,555.0,100
95.1875,558.75,100
95.625,562.5,100
96.0625,566.25,100
96.5,570.0,100
96.9375,573.75,100
97.375,577.5,100
97.8125,581.25,100
98.25,585.0,100
98.6875,588.75,100
99.125,592.5,100
99.5625,596.25,100
