30.0,30.0,100
30.4375,34.8125,105
30.875,39.625,110
31.3125,44.4375,115
31.75,49.25,120
32.1875,54.0625,125
32.625,58.875,130
33.0625,63.6875,135
33.5,68.5,140
33.9375,73.3125,145
34.375,78.125,150
34.8125,82.9375,155
35.25,87.75,160
35.6875,92.5625,165
36.125,97.375,170
36.5625,102.1875,175
37.0,107.0,180
37.4375,111.8125,185
37.875,116.625,190
38.3125,121.4375,195
38.75,126.25,200
39.1875,131.0625,205
39.625,135.875,210
40.0625,140.6875,215
40.5,145.5,160
40.9375,150.3125,160
41.375,155.125,160
41.8125,159.9375,160
42.25,164.75,160
42.6875,169.5625,160
43.125,174.375,160
43.5625,179.1875,160
44.0,184.0,160
44.4375,188.8125,160
44.875,193.625,160
45.3125,198.4375,160
45.75,203.25,160
46.1875,208.0625,160
46.625,212.875,160
47.0625,217.6875,160
47.5,222.5,160
47.9375,227.3125,160
48.375,232.125,160
48.8125,236.9375,160
49.25,241.75,160
49.6875,246.5625,160
50.125,251.375,160
50.5625,256.1875,160
51.0,261.0,160
51.4375,265.8125,160
51.875,270.625,160
52.3125,275.4375,160
52.75,280.25,160
53.1875,285.0625,160
53.625,289.875,160
54.0625,294.6875,160
54.5,299.5,160
54.9375,304.3125,160
55.375,309.125,160
55.8125,313.9375,160
56.25,318.75,160
56.6875,323.5625,160
57.125,328.375,160
57.5625,333.1875,160
58.0,338.0,160
58.4375,342.8125,160
58.875,347.625,160
59.3125,352.4375,160
59.75,357.25,160
60.1875,362.0625,160
60.625,366.875,160
61.0625,371.6875,160
61.5,376.5,160
61.9375,381.3125,160
62.375,386.125,160
62.8125,390.9375,160
63.25,395.75,160
63.6875,400.5625,160
64.125,405.375,160
64.5625,410.1875,160
65.0,415.0,160
65.4375,419.8125,160
65.875,424.625,160
66.3125,429.4375,160
66.75,434.25,160
67.1875,439.0625,160
67.625,443.875,160
68.0625,448.6875,160
68.5,453.5,160
68.9375,458.3125,160
69.375,463.125,160
69.8125,467.9375,160
70.25,472.75,160
70.6875,477.5625,160
71.125,482.375,160
71.5625,487.1875,160
72.0,492.0,160
72.4375,496.8125,160
72.875,501.625,160
73.3125,506.4375,160
73.75,511.25,160
74.1875,516.0625,160
74.625,520.875,160
75.0625,525.6875,160
75.5,530.5,160
75.9375,535.3125,160
76.375,540.125,160
76.8125,544.9375,160
77.25,549.75,160
77.6875,554.5625,160
78.125,559.375,160
78.5625,564.1875,160
79.0,569.0,160
79.4375,573.8125,160
79.875,578.625,160
80.3125,583.4375,160
80.75,588.25,160
81.1875,593.0625,160
81.625,597.875,160
82.0625,602.6875,160
82.5,607.5,160
82.9375,612.3125,160
83.375,617.125,160
83.8125,621.9375,160
84.25,626.75,160
84.6875,631.5625,160
85.125,636.375,160
85.5625,641.1875,160
86.0,646.0,160
86.4375,650.8125,160
86.875,655.625,160
87.3125,660.4375,160
87.75,665.25,160
88.1875,670.0625,160
88.625,674.875,160
89.0625,679.6875,160
89.5,684.5,155
89.9375,689.3125,150
90.375,694.125,145
90.8125,698.9375,140
91.25,703.75,135
91.6875,708.5625,130
92.125,713.375,125
92.5625,718.1875,120
93.0,723.0,115
93.4375,727.8125,110
93.875,732.625,105
94.3125,737.4375,100
94.75,742.25,100
95.1875,747.0625,100
95.625,751.875,100
96.0625,756.6875,100
96.5,761.5,100
96.9375,766.3125,100
97.375,771.125,100
97.8125,775.9375,100
98.25,780.75,100
98.6875,785.5625,100
99.125,790.375,100
99.5625,795.1875,100
